frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_local_ms,t_merge_ms,t_other_ms,t_graph_total_ms,t_frame_total_ms
1969,275.778170272,47982,3886,3616,15684,117,2.373922849074006,2.682100050151348,3.1153501477092505,2.7912540826946497,9.469251846894622,15.375856077298522,21.07928995974362
1970,275.875644157,47978,3947,3618,15691,117,2.4430418852716684,2.0021970849484205,3.876555012539029,2.043423941358924,6.237604189664125,12.157583143562078,17.242639791220427
1972,276.070591468,48197,3796,3619,15702,117,2.3653770331293344,2.9021010268479586,5.852583097293973,2.2110079880803823,7.94526981189847,16.008860897272825,21.95458789356053
1973,276.168068061,48212,3905,3619,15712,115,2.637455938383937,2.8024050407111645,3.795393044129014,1.8305459525436163,5.90766710229218,11.53360609896481,17.506934003904462
1974,276.363014039,48187,3950,3620,15668,115,2.5236131623387337,2.707317005842924,3.6664120852947235,5.721768829971552,6.63952506147325,16.027705976739526,21.87000005505979
1975,276.460487841,48238,3940,3621,15696,114,2.413976937532425,2.5989441201090813,3.4621290396898985,2.0240279845893383,7.141987094655633,12.62814411893487,18.18308001384139
1977,276.65543461,48178,3862,3621,15696,114,2.505288925021887,4.513707011938095,3.5204191226512194,2.4391349870711565,8.852646918967366,14.812201028689742,22.404379909858108
1978,276.752910328,48226,3990,3622,15703,114,2.413567155599594,1.6842919867485762,3.752201795578003,2.100480953231454,6.369230104610324,12.22191285341978,16.85709785670042
1979,276.850382255,48234,4104,3623,15709,115,2.346761990338564,3.4863040782511234,3.798568854108453,1.9364741165190935,6.645727902650833,12.38077087327838,18.758496968075633
1980,277.142808701,48264,4051,3624,15709,115,3.122955095022917,2.9684659093618393,4.329913994297385,2.6270458474755287,6.142375059425831,13.099334901198745,19.736798014491796
1981,277.240280044,48319,4136,3624,15655,114,2.3884400725364685,1.6855038702487946,3.669637953862548,2.4456470273435116,11.86852203682065,17.98380701802671,22.59463584050536
1983,277.43522623,48315,4168,3626,15678,113,2.4928958155214787,3.1007430516183376,3.5655731335282326,2.3468320723623037,7.131837774068117,13.044242979958653,19.2863040138036
1984,277.532700282,48315,4148,3627,15680,115,2.5787060149013996,3.207413014024496,3.637406975030899,2.0363610237836838,6.676997058093548,12.35076505690813,18.72956193983555
1985,277.630225708,48333,4197,3628,15681,116,2.374894917011261,1.6592550091445446,3.9542701561003923,1.928769052028656,5.9394268319010735,11.822466040030122,16.426553018391132
1986,277.922596529,48289,4100,3630,15695,114,2.575621008872986,3.352744970470667,6.073185941204429,2.3872980382293463,7.125074043869972,15.585558023303747,22.04822306521237
1987,278.020069497,48283,4150,3633,15700,115,2.4974739644676447,1.697055995464325,6.691613933071494,2.8951189015060663,6.659211125224829,16.24594395980239,21.11660991795361
1989,278.215065892,48267,4097,3634,15675,115,2.6626030448824167,3.2476880587637424,4.362914944067597,2.7971549425274134,6.867141928523779,14.02721181511879,20.5400709528476
1990,278.312491943,48286,4180,3635,15688,116,2.4152800906449556,2.7140399906784296,4.669959889724851,2.1579188760370016,8.167104329913855,14.994983095675707,20.689060213044286
1991,278.409964661,48251,4206,3636,15692,117,2.3960850667208433,3.222501138225198,3.228662069886923,1.9051949493587017,5.945809185504913,11.079666204750538,17.23136892542243
1992,278.702385941,48237,4125,3636,15693,116,2.6288810186088085,2.9981210827827454,2.8948881663382053,5.490906070917845,7.316752802580595,15.702547039836645,21.87305619008839
1993,278.799859201,48321,4206,3637,15697,117,2.4403270799666643,1.6798940487205982,5.63572789542377,2.184998942539096,7.616013288497925,15.43674012646079,20.181949948891997
1995,278.994808304,48332,4197,3637,15697,117,2.4581400211900473,2.9161579441279173,3.7694850470870733,2.0468709990382195,6.695820949971676,12.512176996096969,18.47387384623289
1996,279.092280522,48336,4210,3639,15682,119,2.4710840079933405,2.60749994777143,3.758814185857773,4.376591183245182,9.025852661579847,17.161258030682802,22.822241997346282
1997,279.18979599,48316,4296,3641,15705,120,2.387498039752245,1.8820518162101507,2.9429278802126646,1.9078601617366076,7.716831983998418,12.56762002594769,17.405985156074166
1998,279.482176228,48222,4234,3643,15719,117,2.452629851177335,2.9660421423614025,3.4007139038294554,1.9918279722332954,9.85185825265944,15.24440012872219,21.233969135209918
1999,279.579698529,48144,4265,3645,15729,119,2.391616115346551,1.6536649782210588,2.9036151245236397,1.9122078083455563,6.8333682138472795,11.649191146716475,16.489430097863078
2001,279.774598257,47987,4194,3646,15729,119,2.438293071463704,2.6560011319816113,4.700236953794956,6.840612972155213,6.623595952987671,18.16444587893784,23.809780133888125
2002,279.87207185,47955,4236,3647,15729,116,3.4685221035033464,3.536198055371642,4.06513805501163,2.2244530264288187,6.860188907012343,13.149779988452792,20.688728895038366
2003,279.96954511,47889,4278,3647,15710,116,2.4089280050247908,1.6910838894546032,2.960490994155407,2.5590891018509865,8.473908994346857,13.99348909035325,18.661004956811666
2004,280.261967764,47620,4210,3648,15722,118,2.421783050522208,3.5416081082075834,3.8227441255003214,2.007808070629835,6.725155981257558,12.555708177387714,19.065071130171418
2005,280.359441107,47528,4240,3649,15729,117,2.4579199962317944,1.7172240186482668,2.9526858124881983,1.9670119509100914,6.501867203041911,11.4215649664402,16.124326968565583
2007,280.554388835,47438,4148,3651,15733,118,2.4566880892962217,4.1608980391174555,3.2960788812488317,2.461927942931652,6.1415331438183784,11.899539967998862,19.085739040747285
2008,280.651862053,47307,4174,3653,15734,119,2.4179660249501467,3.00973211415112,2.9427469708025455,4.549174103885889,8.654516888782382,16.146437963470817,22.162127075716853
2009,280.749337272,47035,4221,3654,15737,118,2.4180260952562094,1.79581088013947,4.039048915728927,1.9496188033372164,9.476726409047842,15.465394128113985,20.22002195008099
2010,281.041761259,46881,4067,3655,15716,117,2.5079341139644384,6.16241293027997,3.032855922356248,2.534323139116168,6.868734955787659,12.435914017260075,21.64257410913706
2011,281.139231894,46740,4132,3655,15722,117,2.423394937068224,1.7158219125121832,3.741741878911853,2.3939600214362144,12.132157105952501,18.26785900630057,22.94829790480435
2013,281.334179955,46367,4062,3657,15725,118,2.3593560326844454,2.6721099857240915,3.0468518380075693,5.806887988001108,8.223591139540076,17.077330965548754,22.691187215968966
2014,281.431653132,46246,4061,3659,15739,118,2.366038039326668,2.605265937745571,2.8684791177511215,1.8986130598932505,5.755740916356444,10.522833094000816,16.06562710367143
2015,281.62664486,45952,4059,3662,15751,119,2.5166200939565897,2.7139289304614067,2.9613219667226076,2.394251059740782,9.187413845211267,14.542986871674657,20.34691907465458
2016,281.724075869,45702,4091,3663,15786,120,2.373792929574847,2.694031922146678,3.678303910419345,1.9526840187609196,5.78976608812809,11.420754017308354,17.03942008316517
2018,281.919023306,45598,3995,3663,15771,120,2.3169969208538532,2.7698141057044268,4.044829867780209,2.5570860598236322,9.950561914592981,16.552477842196822,22.17326802201569
2019,282.016495482,45490,4033,3663,15790,120,2.3563699796795845,1.7496540676802397,2.895719837397337,1.8316779751330614,7.934308378025889,12.661706190556288,17.314824974164367
2020,282.113971534,45517,4051,3664,15803,119,2.3837308399379253,3.031183034181595,5.600451026111841,3.9530880749225616,7.260198006406426,16.81373710744083,22.820889949798584
2021,282.406434521,45591,4019,3668,15843,114,2.3701260797679424,2.6215959805995226,3.5097291693091393,2.8626578859984875,8.986576925963163,15.35896398127079,20.935460925102234
2022,282.503865781,45644,4173,3671,15858,115,2.4341049138456583,1.622997922822833,4.194269888103008,1.9747959449887276,5.98803604952991,12.157101882621646,16.814899165183306
2024,282.698813759,45977,4222,3673,15899,116,2.3871168959885836,2.717436058446765,4.587566014379263,7.124122930690646,6.761885015293956,18.473573960363865,24.287033127620816
2025,282.796288186,46054,4279,3675,15848,121,2.4218428879976273,3.025481943041086,4.908977076411247,2.609883900731802,7.90634797886014,15.425208956003189,21.435226080939174
2026,282.893760862,46057,4329,3675,15903,116,2.379051875323057,1.669334014877677,4.2260088957846165,1.8491398077458143,9.377170354127884,15.452319057658315,20.07299684919417
2027,283.186182183,46509,4297,3678,15924,117,2.405721927061677,4.021746106445789,4.404924111440778,3.221368882805109,8.50251317024231,16.128806164488196,23.152078967541456
2028,283.283655943,46583,4389,3679,15934,116,2.393829869106412,1.6943910159170628,4.834488034248352,1.8510350491851568,7.164526963606477,13.850050047039986,18.594169057905674
2030,283.478604671,46828,4395,3679,15936,116,2.358163008466363,2.801633905619383,4.212233005091548,2.340621082112193,10.719951940700412,17.272806027904153,23.066440131515265
2031,283.576077181,46920,4441,3680,15949,116,2.451858948916197,7.527849171310663,4.340443992987275,1.8775940407067537,5.83270494826138,12.050742981955409,22.590146865695715
2032,283.771026533,47055,4435,3681,15918,116,2.492674859240651,2.6782620698213577,4.248260986059904,2.856205916032195,6.034692982211709,13.139159884303808,18.911303021013737
2033,283.965974303,46922,4494,3684,15988,116,2.406763844192028,2.6783321518450975,4.391588969156146,2.3188700433820486,6.021389039233327,12.731848051771522,18.415294121950865
2034,284.063451521,47109,4528,3686,16023,116,2.396073890849948,4.485504003241658,4.618364153429866,3.944132011383772,8.274934953078628,16.837431117892265,24.24941281788051
2035,284.160964906,47437,4674,3688,16047,116,2.419207012280822,1.7448060680180788,4.325164947658777,1.9139819778501987,10.41402923874557,16.653176164254546,21.398297045379877
2036,284.258398374,47563,4742,3690,16083,116,2.4233548901975155,6.403274135664105,4.467371152713895,1.9461121410131454,6.9792314898222685,13.392714783549309,22.751840064302087
2037,284.550847404,47573,4676,3693,16121,113,2.415481023490429,2.6342999190092087,4.66541200876236,5.063616903498769,7.506116991862655,17.235145904123783,22.88404805585742
2038,284.648290622,47821,4702,3694,15996,117,2.6604090817272663,1.6584941186010838,7.015138864517212,2.6695861015468836,7.052689092233777,16.737414058297873,21.60580619238317
2040,284.843239808,48033,4625,3694,16091,114,2.4463688023388386,3.349117934703827,5.550427827984095,1.8730650190263987,6.752127083018422,14.175619930028915,20.497411023825407
2041,284.940711776,48050,4695,3694,16099,113,2.3955730721354485,1.8320479430258274,5.021468037739396,1.8121518660336733,6.216644076630473,13.050263980403543,17.800794914364815
2042,285.038185494,48114,4745,3697,16151,114,2.38934182561934,3.141499124467373,4.196013091132045,4.094392992556095,7.450192933902144,15.740599017590284,21.8405039049685
2043,285.33060719,48251,4639,3699,16152,114,2.396916039288044,2.9857379850000143,4.776849877089262,1.899384893476963,9.35971736907959,16.035952139645815,21.970929112285376
2044,285.428082658,48217,4712,3700,16177,113,2.4052008520811796,3.3536069095134735,4.283576970919967,1.9025600049644709,5.8912960812449455,12.077433057129383,18.38563894852996
2046,285.623028803,48190,4753,3701,16058,116,2.3635728284716606,2.7576610445976257,7.432529935613275,5.073804873973131,6.75149611197412,19.257830921560526,24.924556957557797
2047,285.720505604,48111,4700,3703,16175,117,2.3844819515943527,2.647434128448367,8.15737689845264,2.1826340816915035,7.161743938922882,17.501754919067025,23.12133088707924
2048,286.012925175,48012,4646,3705,16215,116,2.500528935343027,3.447050927206874,4.381099017336965,1.9704781007021666,8.894586935639381,15.246164053678513,21.998198935762048
2049,286.110398852,47929,4742,3705,16218,116,2.648476976901293,1.9141621887683868,4.551857942715287,1.9570731092244387,10.899238986894488,17.408170038834214,22.519745863974094
2051,286.305346121,47874,4642,3705,16233,115,2.3793820291757584,4.68530785292387,4.301579901948571,2.422823803499341,7.101642433553934,13.826046139001846,21.424296079203486
2052,286.402820048,47865,4689,3705,16238,115,4.224817035719752,3.215316915884614,5.20774582400918,1.995725091546774,6.896447157487273,14.099918073043227,22.152247838675976
2053,286.500331599,47858,4664,3708,16087,117,2.675458090379834,5.8188599068671465,4.3713010381907225,3.6596788559108973,6.339184008538723,14.370163902640343,23.422776022925973
2054,286.792715379,47852,4625,3710,16225,118,2.4464691523462534,3.0268949922174215,4.402199061587453,4.075587959960103,6.446452811360359,14.924239832907915,21.11055888235569
2055,286.89023468,47857,4665,3711,16238,118,2.493375912308693,4.293164005503058,5.009676096960902,2.0017470233142376,6.923175882548094,13.934599002823234,21.25399699434638
2057,287.085135783,47788,4529,3712,16253,118,2.388749970123172,2.80771404504776,4.833645885810256,1.9102550577372313,6.866249954327941,13.610150897875428,19.37761506997049
2058,287.182611293,47875,4575,3712,16267,118,2.384874038398266,3.064926015213132,4.4607890304178,1.8999960739165545,6.093583069741726,12.45436817407608,18.456330988556147
2059,287.377559854,47791,4563,3713,16271,118,2.4319319054484367,2.762560034170747,6.969312904402614,1.9813280086964369,6.848217220976949,15.798858134076,21.554179023951292
2060,287.475033739,47683,4522,3714,16081,121,2.3585138842463493,4.688926041126251,4.624214954674244,2.900176914408803,6.612986093387008,14.137377962470055,21.75590698607266
2062,287.669989342,47783,4457,3715,16237,120,2.413366921246052,2.755336929112673,6.299860076978803,2.053673844784498,6.4070511143654585,14.76058503612876,20.50681901164353
2063,287.767457643,47790,4516,3717,16260,121,2.378020901232958,1.7705140635371208,4.81962994672358,1.862035132944584,5.861599929630756,12.54326500929892,17.214948078617454
2064,287.864927778,47773,4497,3719,16280,121,2.428394975140691,2.737171947956085,4.424160113558173,2.1684980019927025,12.959884945303202,19.552543060854077,25.282335933297873
2065,288.157349724,47840,4397,3719,16281,121,2.384993014857173,3.326656064018607,4.724882775917649,1.9319159910082817,6.42848014831543,13.08527891524136,19.336028024554253
2066,288.254823317,47812,4444,3720,16286,121,2.4132258258759975,1.7254180274903774,9.992460953071713,2.1116919815540314,6.657239980995655,18.7613929156214,23.64138513803482
2068,288.449771254,47771,4390,3721,16129,124,2.4022459983825684,2.8939058538526297,5.063025979325175,2.6107761077582836,10.052342899143696,17.726144986227155,23.55907205492258
2069,288.547245263,47748,4362,3723,16247,122,2.3879390209913254,2.654528012499213,5.154316080734134,2.8314089868217707,11.63595705293119,19.621682120487094,25.201214011758566
2070,288.64471769,47742,4393,3724,16255,123,2.415100112557411,1.831448171287775,4.458402981981635,2.085793996229768,6.1511320527642965,12.6953290309757,17.519447952508926
2071,288.937139136,47571,4293,3726,16270,124,2.664285944774747,2.823693910613656,4.399404162541032,2.0081878174096346,6.747117033228278,13.154709013178945,19.179585156962276
2072,289.034615937,47476,4339,3728,16278,122,2.4405871517956257,1.7415990587323904,4.4521428644657135,2.0319619216024876,6.808331003412604,13.292435789480805,18.071561120450497
